PROTEOME ; PRODIGAL ; ERROR PRODIGAL
ND ; ACOL01002459BRL01_0024:2-472(+) ; ND
ND ; ACOL01001828BRL01_0018:123-593(+) ; ND
ND ; ACOL01000288BRL01_0002:1022-1492(-) ; ND
ND ; ACOL01004572BRL01_0045:74-538(+) ; ND
ND ; ACOL01003887BRL01_0038:2-469(+) ; ND
ND ; ACOL01003575BRL01_0035:2-469(+) ; ND
ND ; ACOL01002218BRL01_0022:245-709(+) ; ND
ND ; ACOL01002041BRL01_0020:275-742(-) ; ND
ND ; ACOL01001942BRL01_0019:282-749(+) ; ND
ND ; ACOL01001712BRL01_0017:349-816(-) ; ND
ND ; ACOL01001633BRL01_0016:1-468(+) ; ND
ND ; ACOL01000209BRL01_0002:6086-6553(-) ; ND
ND ; ACOL01000101BRL01_0001:5096-5563(-) ; ND
ND ; ACOL01000099BRL01_0000:3215-3682(+) ; ND
ND ; ACOL01004924BRL01_0049:62-523(+) ; ND
ND ; ACOL01004914BRL01_0049:3-464(-) ; ND
ND ; ACOL01004353BRL01_0043:3-464(-) ; ND
ND ; ACOL01004126BRL01_0041:95-559(-) ; ND
ND ; ACOL01003099BRL01_0030:72-536(-) ; ND
ND ; ACOL01002909BRL01_0029:166-630(-) ; ND
ND ; ACOL01001879BRL01_0018:1-462(-) ; ND
ND ; ACOL01001285BRL01_0012:3-464(-) ; ND
ND ; ACOL01001021BRL01_0010:726-1190(-) ; ND
ND ; ACOL01000849BRL01_0008:390-854(+) ; ND
ND ; ACOL01000787BRL01_0007:1107-1568(+) ; ND
ND ; ACOL01005380BRL01_0053:42-503(-) ; ND
ND ; ACOL01004939BRL01_0049:1-462(+) ; ND
ND ; ACOL01004060BRL01_0040:102-563(-) ; ND
ND ; ACOL01002524BRL01_0025:2-463(+) ; ND
ND ; ACOL01000683BRL01_0006:832-1293(+) ; ND
ND ; ACOL01000008BRL01_0000:6950-7411(-) ; ND
ND ; ACOL01003555BRL01_0035:1-456(-) ; ND
ND ; ACOL01002787BRL01_0027:183-641(-) ; ND
ND ; ACOL01001971BRL01_0019:1-459(+) ; ND
ND ; ACOL01000578BRL01_0005:1133-1591(-) ; ND
ND ; ACOL01000363BRL01_0003:2030-2488(-) ; ND
ND ; ACOL01004828BRL01_0048:72-524(+) ; ND
ND ; ACOL01001973BRL01_0019:299-754(-) ; ND
ND ; ACOL01001936BRL01_0019:2-457(+) ; ND
ND ; ACOL01001494BRL01_0014:3-455(-) ; ND
ND ; ACOL01000035BRL01_0000:4056-4511(+) ; ND
ND ; ACOL01004119BRL01_0041:108-560(-) ; ND
ND ; ACOL01002688BRL01_0026:200-652(-) ; ND
ND ; ACOL01002453BRL01_0024:229-681(-) ; ND
ND ; ACOL01001956BRL01_0019:1-453(+) ; ND
ND ; ACOL01000858BRL01_0008:318-770(+) ; ND
ND ; ACOL01000171BRL01_0001:4223-4675(-) ; ND
ND ; ACOL01000088BRL01_0000:10316-10768(+) ; ND
ND ; ACOL01004501BRL01_0045:3-449(-) ; ND
ND ; ACOL01003989BRL01_0039:116-565(-) ; ND
ND ; ACOL01003481BRL01_0034:2-451(+) ; ND
ND ; ACOL01003462BRL01_0034:1-447(-) ; ND
ND ; ACOL01002487BRL01_0024:2-448(-) ; ND
ND ; ACOL01001724BRL01_0017:134-583(+) ; ND
ND ; ACOL01001379BRL01_0013:3-449(-) ; ND
ND ; ACOL01000796BRL01_0007:683-1132(+) ; ND
ND ; ACOL01000117BRL01_0001:827-1276(-) ; ND
ND ; ACOL01004998BRL01_0049:74-517(+) ; ND
ND ; ACOL01001761BRL01_0017:355-801(-) ; ND
ND ; ACOL01001017BRL01_0010:554-1000(+) ; ND
ND ; ACOL01000717BRL01_0007:1338-1781(+) ; ND
ND ; ACOL01000500BRL01_0005:2-445(-) ; ND
ND ; ACOL01004946BRL01_0049:13-456(-) ; ND
ND ; ACOL01003529BRL01_0035:148-591(-) ; ND
ND ; ACOL01003397BRL01_0033:3-446(+) ; ND
ND ; ACOL01001677BRL01_0016:388-828(+) ; ND
ND ; ACOL01001532BRL01_0015:429-869(+) ; ND
ND ; ACOL01004840BRL01_0048:2-442(+) ; ND
ND ; ACOL01001055BRL01_0010:2-442(+) ; ND
ND ; ACOL01000483BRL01_0004:1-438(-) ; ND
ND ; ACOL01005086BRL01_0050:3-437(-) ; ND
ND ; ACOL01004378BRL01_0043:4-441(-) ; ND
ND ; ACOL01004267BRL01_0042:114-551(-) ; ND
ND ; ACOL01003884BRL01_0038:136-573(-) ; ND
ND ; ACOL01003358BRL01_0033:164-601(-) ; ND
ND ; ACOL01002748BRL01_0027:2-436(-) ; ND
ND ; ACOL01002573BRL01_0025:228-665(-) ; ND
ND ; ACOL01002561BRL01_0025:48-485(-) ; ND
ND ; ACOL01001194BRL01_0011:2-436(-) ; ND
ND ; ACOL01000774BRL01_0007:49-486(-) ; ND
ND ; ACOL01000296BRL01_0002:1248-1685(+) ; ND
ND ; ACOL01003178BRL01_0031:175-609(-) ; ND
ND ; ACOL01002503BRL01_0025:242-673(+) ; ND
ND ; ACOL01002115BRL01_0021:294-728(-) ; ND
ND ; ACOL01001970BRL01_0019:3-437(+) ; ND
ND ; ACOL01000672BRL01_0006:1-435(+) ; ND
ND ; ACOL01000489BRL01_0004:1312-1746(+) ; ND
ND ; ACOL01000150BRL01_0001:8008-8442(+) ; ND
ND ; ACOL01004434BRL01_0044:2-433(+) ; ND
ND ; ACOL01002893BRL01_0028:1-429(-) ; ND
ND ; ACOL01000303BRL01_0003:3605-4036(-) ; ND
ND ; ACOL01000195BRL01_0001:1-429(-) ; ND
ND ; ACOL01005027BRL01_0050:3-431(+) ; ND
ND ; ACOL01004521BRL01_0045:116-541(+) ; ND
ND ; ACOL01003173BRL01_0031:1-429(+) ; ND
ND ; ACOL01002170BRL01_0021:1-426(-) ; ND
ND ; ACOL01001434BRL01_0014:169-597(-) ; ND
ND ; ACOL01000024BRL01_0000:3974-4402(+) ; ND
ND ; ACOL01005441BRL01_0054:3-428(+) ; ND
ND ; ACOL01000201BRL01_0002:2-427(+) ; ND
ND ; ACOL01000140BRL01_0001:6897-7322(+) ; ND
ND ; ACOL01004588BRL01_0045:115-537(-) ; ND
ND ; ACOL01003922BRL01_0039:147-569(-) ; ND
ND ; ACOL01003095BRL01_0030:2-421(-) ; ND
ND ; ACOL01003032BRL01_0030:3-425(+) ; ND
ND ; ACOL01001932BRL01_0019:277-699(+) ; ND
ND ; ACOL01000952BRL01_0009:842-1261(+) ; ND
ND ; ACOL01000644BRL01_0006:1-423(+) ; ND
ND ; ACOL01004330BRL01_0043:43-462(-) ; ND
ND ; ACOL01003811BRL01_0038:3-422(+) ; ND
ND ; ACOL01002933BRL01_0029:123-542(+) ; ND
ND ; ACOL01002474BRL01_0024:256-675(-) ; ND
ND ; ACOL01002220BRL01_0022:3-419(-) ; ND
ND ; ACOL01001171BRL01_0011:626-1045(-) ; ND
ND ; ACOL01000353BRL01_0003:3432-3851(-) ; ND
ND ; ACOL01000148BRL01_0001:1-420(+) ; ND
ND ; ACOL01000012BRL01_0000:8429-8848(+) ; ND
ND ; ACOL01004369BRL01_0043:3-419(+) ; ND
ND ; ACOL01003520BRL01_0035:174-590(-) ; ND
ND ; ACOL01000892BRL01_0008:951-1367(-) ; ND
ND ; ACOL01000775BRL01_0007:1-417(+) ; ND
ND ; ACOL01000717BRL01_0007:947-1363(+) ; ND
ND ; ACOL01003709BRL01_0037:169-582(-) ; ND
ND ; ACOL01003108BRL01_0031:203-616(-) ; ND
ND ; ACOL01002652BRL01_0026:1-411(-) ; ND
ND ; ACOL01002379BRL01_0023:3-413(-) ; ND
ND ; ACOL01002188BRL01_0021:1-414(+) ; ND
ND ; ACOL01001733BRL01_0017:2-415(+) ; ND
ND ; ACOL01001452BRL01_0014:2-415(+) ; ND
ND ; ACOL01001365BRL01_0013:3-413(-) ; ND
ND ; ACOL01001099BRL01_0010:701-1114(-) ; ND
ND ; ACOL01000704BRL01_0007:1-414(+) ; ND
ND ; ACOL01004456BRL01_0044:25-435(-) ; ND
ND ; ACOL01003901BRL01_0039:3-410(-) ; ND
ND ; ACOL01001344BRL01_0013:329-739(-) ; ND
ND ; ACOL01004609BRL01_0046:3-410(+) ; ND
ND ; ACOL01004522BRL01_0045:2-406(-) ; ND
ND ; ACOL01003537BRL01_0035:182-589(-) ; ND
ND ; ACOL01001123BRL01_0011:684-1091(+) ; ND
ND ; ACOL01000476BRL01_0004:1343-1750(+) ; ND
ND ; ACOL01000338BRL01_0003:2382-2789(-) ; ND
ND ; ACOL01005429BRL01_0054:3-407(+) ; ND
ND ; ACOL01003450BRL01_0034:189-593(-) ; ND
ND ; ACOL01002677BRL01_0026:144-548(-) ; ND
ND ; ACOL01001978BRL01_0019:3-404(-) ; ND
ND ; ACOL01001910BRL01_0019:336-740(+) ; ND
ND ; ACOL01000847BRL01_0008:2-406(+) ; ND
ND ; ACOL01000644BRL01_0006:1357-1761(+) ; ND
ND ; ACOL01004625BRL01_0046:1-402(+) ; ND
ND ; ACOL01000612BRL01_0006:3-401(-) ; ND
ND ; ACOL01000549BRL01_0005:2092-2490(+) ; ND
ND ; ACOL01000107BRL01_0001:930-1331(+) ; ND
ND ; ACOL01004008BRL01_0040:171-566(+) ; ND
ND ; ACOL01003020BRL01_0030:190-588(-) ; ND
ND ; ACOL01000768BRL01_0007:1220-1618(-) ; ND
ND ; ACOL01000178BRL01_0001:3800-4198(+) ; ND
ND ; ACOL01004877BRL01_0048:3-398(+) ; ND
ND ; ACOL01004752BRL01_0047:2-394(-) ; ND
ND ; ACOL01002916BRL01_0029:2-394(-) ; ND
ND ; ACOL01002070BRL01_0020:2-397(+) ; ND
ND ; ACOL01000430BRL01_0004:78-473(+) ; ND
ND ; ACOL01000031BRL01_0000:19151-19543(+) ; ND
ND ; ACOL01004909BRL01_0049:9-401(-) ; ND
ND ; ACOL01004287BRL01_0042:159-551(-) ; ND
ND ; ACOL01004163BRL01_0041:164-556(-) ; ND
ND ; ACOL01001776BRL01_0017:189-581(+) ; ND
ND ; ACOL01000937BRL01_0009:894-1283(+) ; ND
ND ; ACOL01000263BRL01_0002:3-395(+) ; ND
ND ; ACOL01000178BRL01_0001:6545-6937(-) ; ND
ND ; ACOL01000176BRL01_0001:5894-6286(-) ; ND
ND ; ACOL01000032BRL01_0000:14412-14804(+) ; ND
ND ; ACOL01004407BRL01_0044:2-391(+) ; ND
ND ; ACOL01003641BRL01_0036:196-585(-) ; ND
ND ; ACOL01001667BRL01_0016:2-388(-) ; ND
ND ; ACOL01000098BRL01_0000:3211-3600(+) ; ND
ND ; ACOL01000014BRL01_0000:25888-26274(+) ; ND
ND ; ACOL01004768BRL01_0047:1-384(-) ; ND
ND ; ACOL01004705BRL01_0047:3-386(-) ; ND
ND ; ACOL01002567BRL01_0025:2-385(-) ; ND
ND ; ACOL01001379BRL01_0013:549-935(-) ; ND
ND ; ACOL01000881BRL01_0008:1-384(-) ; ND
ND ; ACOL01000148BRL01_0001:1752-2138(-) ; ND
ND ; ACOL01005379BRL01_0053:119-502(-) ; ND
ND ; ACOL01005375BRL01_0053:1-384(+) ; ND
ND ; ACOL01002943BRL01_0029:243-626(-) ; ND
ND ; ACOL01001731BRL01_0017:3-386(+) ; ND
ND ; ACOL01001515BRL01_0015:491-874(-) ; ND
ND ; ACOL01000655BRL01_0006:564-947(-) ; ND
ND ; ACOL01000637BRL01_0006:2-385(+) ; ND
ND ; ACOL01005233BRL01_0052:130-507(+) ; ND
ND ; ACOL01004867BRL01_0048:143-523(-) ; ND
ND ; ACOL01004291BRL01_0042:1-381(+) ; ND
ND ; ACOL01004139BRL01_0041:2-382(+) ; ND
ND ; ACOL01003858BRL01_0038:3-380(-) ; ND
ND ; ACOL01003090BRL01_0030:239-616(+) ; ND
ND ; ACOL01002600BRL01_0026:286-663(+) ; ND
ND ; ACOL01002549BRL01_0025:3-380(-) ; ND
ND ; ACOL01001378BRL01_0013:1-381(+) ; ND
ND ; ACOL01000067BRL01_0000:4811-5191(-) ; ND
ND ; ACOL01005344BRL01_0053:2-379(+) ; ND
ND ; ACOL01004548BRL01_0045:3-380(+) ; ND
ND ; ACOL01004308BRL01_0043:174-551(-) ; ND
ND ; ACOL01004045BRL01_0040:1-375(-) ; ND
ND ; ACOL01003151BRL01_0031:169-546(-) ; ND
ND ; ACOL01002175BRL01_0021:1-378(+) ; ND
ND ; ACOL01001086BRL01_0010:749-1126(-) ; ND
ND ; ACOL01005457BRL01_0054:2-373(-) ; ND
ND ; ACOL01003680BRL01_0036:2-376(+) ; ND
ND ; ACOL01002982BRL01_0029:249-623(-) ; ND
ND ; ACOL01000959BRL01_0009:877-1251(-) ; ND
ND ; ACOL01000507BRL01_0005:1093-1467(+) ; ND
ND ; ACOL01000062BRL01_0000:13321-13695(+) ; ND
ND ; ACOL01004911BRL01_0049:154-522(+) ; ND
ND ; ACOL01002716BRL01_0027:1-369(-) ; ND
ND ; ACOL01000498BRL01_0004:780-1151(-) ; ND
ND ; ACOL01000171BRL01_0001:5297-5668(-) ; ND
ND ; ACOL01004618BRL01_0046:171-536(+) ; ND
ND ; ACOL01004286BRL01_0042:183-551(-) ; ND
ND ; ACOL01003222BRL01_0032:83-451(-) ; ND
ND ; ACOL01002880BRL01_0028:264-632(-) ; ND
ND ; ACOL01001811BRL01_0018:420-788(-) ; ND
ND ; ACOL01000208BRL01_0002:2660-3028(+) ; ND
ND ; ACOL01000190BRL01_0001:1396-1764(+) ; ND
ND ; ACOL01005212BRL01_0052:143-508(-) ; ND
ND ; ACOL01004640BRL01_0046:169-534(-) ; ND
ND ; ACOL01002266BRL01_0022:321-686(+) ; ND
ND ; ACOL01002249BRL01_0022:224-589(-) ; ND
ND ; ACOL01001153BRL01_0011:457-822(-) ; ND
ND ; ACOL01000751BRL01_0007:3-368(-) ; ND
ND ; ACOL01000429BRL01_0004:681-1046(+) ; ND
ND ; ACOL01000249BRL01_0002:4986-5351(-) ; ND
ND ; ACOL01000143BRL01_0001:1931-2296(+) ; ND
ND ; ACOL01000011BRL01_0000:1358-1723(+) ; ND
ND ; ACOL01003307BRL01_0033:3-365(+) ; ND
ND ; ACOL01002215BRL01_0022:350-712(-) ; ND
ND ; ACOL01001920BRL01_0019:3-365(+) ; ND
ND ; ACOL01000023BRL01_0000:9532-9894(-) ; ND
ND ; ACOL01005188BRL01_0051:155-511(+) ; ND
ND ; ACOL01004078BRL01_0040:1-360(+) ; ND
ND ; ACOL01003704BRL01_0037:223-582(-) ; ND
ND ; ACOL01003240BRL01_0032:248-607(-) ; ND
ND ; ACOL01000751BRL01_0007:1294-1653(-) ; ND
ND ; ACOL01000389BRL01_0003:900-1259(-) ; ND
ND ; ACOL01000278BRL01_0002:4679-5038(-) ; ND
ND ; ACOL01000277BRL01_0002:4834-5193(-) ; ND
ND ; ACOL01000242BRL01_0002:3031-3390(-) ; ND
ND ; ACOL01000065BRL01_0000:1780-2139(+) ; ND
ND ; ACOL01002491BRL01_0024:2-358(+) ; ND
ND ; ACOL01001913BRL01_0019:2-358(+) ; ND
ND ; ACOL01000904BRL01_0009:688-1041(-) ; ND
ND ; ACOL01000337BRL01_0003:2632-2985(+) ; ND
ND ; ACOL01000241BRL01_0002:4159-4512(+) ; ND
ND ; ACOL01000113BRL01_0001:991-1344(+) ; ND
ND ; ACOL01000075BRL01_0000:1-354(+) ; ND
ND ; ACOL01004193BRL01_0041:3-353(+) ; ND
ND ; ACOL01003872BRL01_0038:2-352(+) ; ND
ND ; ACOL01002456BRL01_0024:3-353(+) ; ND
ND ; ACOL01001482BRL01_0014:538-888(-) ; ND
ND ; ACOL01000905BRL01_0009:986-1336(-) ; ND
ND ; ACOL01000748BRL01_0007:115-465(+) ; ND
ND ; ACOL01000140BRL01_0001:8534-8884(-) ; ND
ND ; ACOL01000047BRL01_0000:15890-16240(+) ; ND
ND ; ACOL01005434BRL01_0054:153-500(-) ; ND
ND ; ACOL01005124BRL01_0051:3-350(+) ; ND
ND ; ACOL01004020BRL01_0040:40-387(+) ; ND
ND ; ACOL01003650BRL01_0036:38-385(+) ; ND
ND ; ACOL01003429BRL01_0034:61-408(-) ; ND
ND ; ACOL01002597BRL01_0025:317-664(-) ; ND
ND ; ACOL01001927BRL01_0019:415-762(-) ; ND
ND ; ACOL01000720BRL01_0007:1428-1772(+) ; ND
ND ; ACOL01000053BRL01_0000:3-350(+) ; ND
ND ; ACOL01005082BRL01_0050:2-346(+) ; ND
ND ; ACOL01004798BRL01_0047:1-342(-) ; ND
ND ; ACOL01004504BRL01_0045:3-347(+) ; ND
ND ; ACOL01003190BRL01_0031:3-347(+) ; ND
ND ; ACOL01001949BRL01_0019:3-347(+) ; ND
ND ; ACOL01001865BRL01_0018:3-347(+) ; ND
ND ; ACOL01000743BRL01_0007:3-347(+) ; ND
ND ; ACOL01004333BRL01_0043:208-549(-) ; ND
ND ; ACOL01004270BRL01_0042:3-341(-) ; ND
ND ; ACOL01002819BRL01_0028:1-339(-) ; ND
ND ; ACOL01002620BRL01_0026:119-460(+) ; ND
ND ; ACOL01001152BRL01_0011:705-1046(-) ; ND
ND ; ACOL01000878BRL01_0008:2-343(+) ; ND
ND ; ACOL01000690BRL01_0006:919-1260(+) ; ND
ND ; ACOL01000395BRL01_0003:143-484(+) ; ND
ND ; ACOL01000213BRL01_0002:3-341(-) ; ND
ND ; ACOL01004959BRL01_0049:181-519(-) ; ND
ND ; ACOL01004809BRL01_0048:2-340(+) ; ND
ND ; ACOL01004743BRL01_0047:3-341(+) ; ND
ND ; ACOL01004096BRL01_0040:225-560(+) ; ND
ND ; ACOL01003786BRL01_0037:243-578(+) ; ND
ND ; ACOL01002333BRL01_0023:122-460(+) ; ND
ND ; ACOL01000538BRL01_0005:1215-1553(+) ; ND
ND ; ACOL01000021BRL01_0000:6011-6349(+) ; ND
ND ; ACOL01005220BRL01_0052:3-338(+) ; ND
ND ; ACOL01001544BRL01_0015:532-867(-) ; ND
ND ; ACOL01000873BRL01_0008:566-901(+) ; ND
ND ; ACOL01000801BRL01_0008:1129-1464(+) ; ND
ND ; ACOL01000741BRL01_0007:2-337(+) ; ND
ND ; ACOL01000507BRL01_0005:196-531(+) ; ND
ND ; ACOL01000253BRL01_0002:5208-5540(+) ; ND
ND ; ACOL01004529BRL01_0045:2-331(-) ; ND
ND ; ACOL01004003BRL01_0040:1-330(-) ; ND
ND ; ACOL01003749BRL01_0037:3-332(-) ; ND
ND ; ACOL01003319BRL01_0033:269-601(-) ; ND
ND ; ACOL01002456BRL01_0024:350-679(+) ; ND
ND ; ACOL01002116BRL01_0021:1-330(-) ; ND
ND ; ACOL01001012BRL01_0010:67-399(-) ; ND
ND ; ACOL01000960BRL01_0009:3-335(+) ; ND
ND ; ACOL01000053BRL01_0000:11266-11598(+) ; ND
ND ; ACOL01005014BRL01_0050:192-518(+) ; ND
ND ; ACOL01004437BRL01_0044:3-332(+) ; ND
ND ; ACOL01004389BRL01_0043:212-541(+) ; ND
ND ; ACOL01004102BRL01_0041:182-511(+) ; ND
ND ; ACOL01002856BRL01_0028:1-330(+) ; ND
ND ; ACOL01002537BRL01_0025:263-592(+) ; ND
ND ; ACOL01002161BRL01_0021:390-719(-) ; ND
ND ; ACOL01001556BRL01_0015:534-863(-) ; ND
ND ; ACOL01000548BRL01_0005:2165-2494(-) ; ND
ND ; ACOL01000516BRL01_0005:2301-2630(-) ; ND
ND ; ACOL01000331BRL01_0003:1-330(+) ; ND
ND ; ACOL01000213BRL01_0002:1815-2144(-) ; ND
ND ; ACOL01000074BRL01_0000:7783-8112(+) ; ND
ND ; ACOL01000013BRL01_0000:13843-14172(+) ; ND
ND ; ACOL01004325BRL01_0043:1-324(-) ; ND
ND ; ACOL01002621BRL01_0026:1-324(-) ; ND
ND ; ACOL01002517BRL01_0025:345-671(-) ; ND
ND ; ACOL01002318BRL01_0023:370-696(-) ; ND
ND ; ACOL01001329BRL01_0013:81-407(+) ; ND
ND ; ACOL01000775BRL01_0007:942-1268(+) ; ND
ND ; ACOL01000619BRL01_0006:1792-2118(-) ; ND
ND ; ACOL01005053BRL01_0050:194-517(-) ; ND
ND ; ACOL01003410BRL01_0034:1-321(-) ; ND
ND ; ACOL01002387BRL01_0023:267-590(-) ; ND
ND ; ACOL01001193BRL01_0011:1-324(+) ; ND
ND ; ACOL01000904BRL01_0009:368-691(-) ; ND
ND ; ACOL01000860BRL01_0008:3-323(-) ; ND
ND ; ACOL01000747BRL01_0007:803-1126(-) ; ND
ND ; ACOL01000252BRL01_0002:61-384(+) ; ND
ND ; ACOL01000185BRL01_0001:3095-3418(+) ; ND
ND ; ACOL01004779BRL01_0047:1-321(+) ; ND
ND ; ACOL01004632BRL01_0046:218-535(+) ; ND
ND ; ACOL01003881BRL01_0038:2-322(+) ; ND
ND ; ACOL01003773BRL01_0037:2-322(+) ; ND
ND ; ACOL01003027BRL01_0030:155-475(-) ; ND
ND ; ACOL01002618BRL01_0026:2-322(+) ; ND
ND ; ACOL01002018BRL01_0020:427-744(+) ; ND
ND ; ACOL01001448BRL01_0014:2-322(+) ; ND
ND ; ACOL01000636BRL01_0006:431-751(+) ; ND
ND ; ACOL01000542BRL01_0005:3-323(+) ; ND
ND ; ACOL01000212BRL01_0002:2767-3087(+) ; ND
ND ; ACOL01002472BRL01_0024:361-678(-) ; ND
ND ; ACOL01002300BRL01_0023:385-699(+) ; ND
ND ; ACOL01001974BRL01_0019:2-319(+) ; ND
ND ; ACOL01001644BRL01_0016:261-578(+) ; ND
ND ; ACOL01000761BRL01_0007:3-320(+) ; ND
ND ; ACOL01000159BRL01_0001:1208-1525(-) ; ND
ND ; ACOL01000099BRL01_0000:3679-3996(+) ; ND
ND ; ACOL01000098BRL01_0000:6879-7196(-) ; ND
ND ; ACOL01000001BRL01_0000:33438-33755(-) ; ND
ND ; ACOL01004759BRL01_0047:174-488(-) ; ND
ND ; ACOL01003466BRL01_0034:1-315(+) ; ND
ND ; ACOL01001561BRL01_0015:1-315(+) ; ND
ND ; ACOL01000910BRL01_0009:1013-1327(-) ; ND
ND ; ACOL01000397BRL01_0003:1444-1758(+) ; ND
ND ; ACOL01000003BRL01_0000:30478-30792(+) ; ND
ND ; ACOL01005274BRL01_0052:196-507(-) ; ND
ND ; ACOL01004612BRL01_0046:3-314(+) ; ND
ND ; ACOL01004019BRL01_0040:2-313(+) ; ND
ND ; ACOL01003896BRL01_0038:3-311(-) ; ND
ND ; ACOL01002363BRL01_0023:381-692(-) ; ND
ND ; ACOL01002122BRL01_0021:414-725(-) ; ND
ND ; ACOL01000869BRL01_0008:1083-1394(-) ; ND
ND ; ACOL01004861BRL01_0048:109-417(-) ; ND
ND ; ACOL01004430BRL01_0044:235-543(-) ; ND
ND ; ACOL01003816BRL01_0038:268-576(-) ; ND
ND ; ACOL01002843BRL01_0028:1-309(+) ; ND
ND ; ACOL01002122BRL01_0021:109-417(-) ; ND
ND ; ACOL01001021BRL01_0010:130-438(-) ; ND
ND ; ACOL01000703BRL01_0007:3-311(+) ; ND
ND ; ACOL01000315BRL01_0003:2011-2319(+) ; ND
ND ; ACOL01004182BRL01_0041:2-307(+) ; ND
ND ; ACOL01003803BRL01_0038:272-577(-) ; ND
ND ; ACOL01002108BRL01_0021:422-727(-) ; ND
ND ; ACOL01001793BRL01_0017:491-793(+) ; ND
ND ; ACOL01001593BRL01_0015:345-650(-) ; ND
ND ; ACOL01001474BRL01_0014:2-304(-) ; ND
ND ; ACOL01000711BRL01_0007:1498-1803(-) ; ND
ND ; ACOL01000686BRL01_0006:2-307(+) ; ND
ND ; ACOL01000607BRL01_0006:840-1145(+) ; ND
ND ; ACOL01000541BRL01_0005:2-304(-) ; ND
ND ; ACOL01000471BRL01_0004:1112-1417(+) ; ND
ND ; ACOL01000076BRL01_0000:643-948(+) ; ND
ND ; ACOL01005258BRL01_0052:2-304(+) ; ND
ND ; ACOL01005158BRL01_0051:208-510(-) ; ND
ND ; ACOL01005147BRL01_0051:1-303(+) ; ND
ND ; ACOL01005068BRL01_0050:2-304(+) ; ND
ND ; ACOL01004596BRL01_0045:2-304(+) ; ND
ND ; ACOL01004578BRL01_0045:1-303(+) ; ND
ND ; ACOL01004053BRL01_0040:262-564(-) ; ND
ND ; ACOL01002116BRL01_0021:425-727(-) ; ND
ND ; ACOL01002112BRL01_0021:319-621(-) ; ND
ND ; ACOL01001875BRL01_0018:477-776(+) ; ND
ND ; ACOL01001577BRL01_0015:2-304(+) ; ND
ND ; ACOL01001540BRL01_0015:565-867(-) ; ND
ND ; ACOL01001515BRL01_0015:177-479(-) ; ND
ND ; ACOL01000469BRL01_0004:2119-2421(+) ; ND
ND ; ACOL01000234BRL01_0002:2001-2303(-) ; ND
ND ; ACOL01003319BRL01_0033:3-299(-) ; ND
ND ; ACOL01002941BRL01_0029:1-300(+) ; ND
ND ; ACOL01002689BRL01_0026:1-300(+) ; ND
ND ; ACOL01002421BRL01_0024:3-302(+) ; ND
ND ; ACOL01001746BRL01_0017:2-301(+) ; ND
ND ; ACOL01000994BRL01_0009:913-1212(-) ; ND
ND ; ACOL01005269BRL01_0052:1-297(+) ; ND
ND ; ACOL01004791BRL01_0047:230-526(-) ; ND
ND ; ACOL01001880BRL01_0018:3-299(+) ; ND
ND ; ACOL01001694BRL01_0016:2-295(-) ; ND
ND ; ACOL01001608BRL01_0016:555-848(+) ; ND
ND ; ACOL01000315BRL01_0003:72-368(-) ; ND
ND ; ACOL01000020BRL01_0000:20529-20825(+) ; ND
ND ; ACOL01005388BRL01_0053:3-296(+) ; ND
ND ; ACOL01005226BRL01_0052:214-507(-) ; ND
ND ; ACOL01004224BRL01_0042:1-294(+) ; ND
ND ; ACOL01002682BRL01_0026:1-294(+) ; ND
ND ; ACOL01000913BRL01_0009:1-294(+) ; ND
ND ; ACOL01000628BRL01_0006:3-296(+) ; ND
ND ; ACOL01000469BRL01_0004:577-870(+) ; ND
ND ; ACOL01000212BRL01_0002:3041-3334(+) ; ND
ND ; ACOL01004722BRL01_0047:239-529(-) ; ND
ND ; ACOL01004686BRL01_0046:241-531(-) ; ND
ND ; ACOL01002929BRL01_0029:340-627(+) ; ND
ND ; ACOL01002768BRL01_0027:354-644(-) ; ND
ND ; ACOL01002726BRL01_0027:359-649(-) ; ND
ND ; ACOL01001998BRL01_0019:457-747(-) ; ND
ND ; ACOL01000542BRL01_0005:795-1085(+) ; ND
ND ; ACOL01000405BRL01_0004:2452-2742(-) ; ND
ND ; ACOL01000298BRL01_0002:3654-3944(-) ; ND
ND ; ACOL01000003BRL01_0000:37080-37370(-) ; ND
ND ; ACOL01004995BRL01_0049:3-290(+) ; ND
ND ; ACOL01004921BRL01_0049:1-285(-) ; ND
ND ; ACOL01004837BRL01_0048:171-458(+) ; ND
ND ; ACOL01004286BRL01_0042:2-289(+) ; ND
ND ; ACOL01004151BRL01_0041:178-465(+) ; ND
ND ; ACOL01003882BRL01_0038:3-287(-) ; ND
ND ; ACOL01000910BRL01_0009:570-857(-) ; ND
ND ; ACOL01000779BRL01_0007:1299-1583(+) ; ND
ND ; ACOL01000630BRL01_0006:1768-2055(-) ; ND
ND ; ACOL01000508BRL01_0005:2388-2675(-) ; ND
ND ; ACOL01000270BRL01_0002:3615-3902(+) ; ND
ND ; ACOL01000176BRL01_0001:6577-6864(-) ; ND
ND ; ACOL01005396BRL01_0053:217-501(-) ; ND
ND ; ACOL01005265BRL01_0052:3-287(+) ; ND
ND ; ACOL01005170BRL01_0051:226-510(-) ; ND
ND ; ACOL01004381BRL01_0043:182-466(+) ; ND
ND ; ACOL01003248BRL01_0032:113-397(-) ; ND
ND ; ACOL01002180BRL01_0021:431-715(-) ; ND
